step,time,kinetic,potential,total
1537,3.07400000,396.86448954,0.00000000,396.86448954
1538,3.07600000,397.37316515,0.00000000,397.37316515
1539,3.07800000,397.88215637,0.00000000,397.88215637
1540,3.08000000,398.39146316,0.00000000,398.39146316
1541,3.08200000,398.90108553,0.00000000,398.90108553
1542,3.08400000,399.41102343,0.00000000,399.41102343
1543,3.08600000,399.92127686,0.00000000,399.92127686
1544,3.08800000,400.43184579,0.00000000,400.43184579
1545,3.09000000,400.94273022,0.00000000,400.94273022
1546,3.09200000,401.45393010,0.00000000,401.45393010
1547,3.09400000,401.96544544,0.00000000,401.96544544
1548,3.09600000,402.47727620,0.00000000,402.47727620
1549,3.09800000,402.98942237,0.00000000,402.98942237
1550,3.10000000,403.50188393,0.00000000,403.50188393
1551,3.10200000,404.01466086,0.00000000,404.01466086
1552,3.10400000,404.52775314,0.00000000,404.52775314
1553,3.10600000,405.04116076,0.00000000,405.04116076
1554,3.10800000,405.55488368,0.00000000,405.55488368
1555,3.11000000,406.06892190,0.00000000,406.06892190
1556,3.11200000,406.58327539,0.00000000,406.58327539
1557,3.11400000,407.09794414,0.00000000,407.09794414
1558,3.11600000,407.61292812,0.00000000,407.61292812
1559,3.11800000,408.12822731,0.00000000,408.12822731
1560,3.12000000,408.64384170,0.00000000,408.64384170
1561,3.12200000,409.15977127,0.00000000,409.15977127
1562,3.12400000,409.67601599,0.00000000,409.67601599
1563,3.12600000,410.19257586,0.00000000,410.19257586
1564,3.12800000,410.70945084,0.00000000,410.70945084
1565,3.13000000,411.22664092,0.00000000,411.22664092
1566,3.13200000,411.74414608,0.00000000,411.74414608
1567,3.13400000,412.26196630,0.00000000,412.26196630
1568,3.13600000,412.78010157,0.00000000,412.78010157
1569,3.13800000,413.29855185,0.00000000,413.29855185
1570,3.14000000,413.81731714,0.00000000,413.81731714
1571,3.14200000,414.33639742,0.00000000,414.33639742
1572,3.14400000,414.85579265,0.00000000,414.85579265
1573,3.14600000,415.37550283,0.00000000,415.37550283
1574,3.14800000,415.89552794,0.00000000,415.89552794
1575,3.15000000,416.41586795,0.00000000,416.41586795
1576,3.15200000,416.93652285,0.00000000,416.93652285
1577,3.15400000,417.45749262,0.00000000,417.45749262
1578,3.15600000,417.97877724,0.00000000,417.97877724
1579,3.15800000,418.50037668,0.00000000,418.50037668
1580,3.16000000,419.02229094,0.00000000,419.02229094
1581,3.16200000,419.54451999,0.00000000,419.54451999
1582,3.16400000,420.06706380,0.00000000,420.06706380
1583,3.16600000,420.58992237,0.00000000,420.58992237
1584,3.16800000,421.11309567,0.00000000,421.11309567
1585,3.17000000,421.63658369,0.00000000,421.63658369
1586,3.17200000,422.16038639,0.00000000,422.16038639
1587,3.17400000,422.68450378,0.00000000,422.68450378
1588,3.17600000,423.20893582,0.00000000,423.20893582
1589,3.17800000,423.73368249,0.00000000,423.73368249
1590,3.18000000,424.25874378,0.00000000,424.25874378
1591,3.18200000,424.78411967,0.00000000,424.78411967
1592,3.18400000,425.30981014,0.00000000,425.30981014
1593,3.18600000,425.83581516,0.00000000,425.83581516
1594,3.18800000,426.36213473,0.00000000,426.36213473
1595,3.19000000,426.88876881,0.00000000,426.88876881
1596,3.19200000,427.41571740,0.00000000,427.41571740
1597,3.19400000,427.94298047,0.00000000,427.94298047
1598,3.19600000,428.47055800,0.00000000,428.47055800
1599,3.19800000,428.99844997,0.00000000,428.99844997
1600,3.20000000,429.52665637,0.00000000,429.52665637
1601,3.20200000,430.05517717,0.00000000,430.05517717
1602,3.20400000,430.58401236,0.00000000,430.58401236
1603,3.20600000,431.11316191,0.00000000,431.11316191
1604,3.20800000,431.64262581,0.00000000,431.64262581
1605,3.21000000,432.17240404,0.00000000,432.17240404
1606,3.21200000,432.70249657,0.00000000,432.70249657
1607,3.21400000,433.23290340,0.00000000,433.23290340
1608,3.21600000,433.76362449,0.00000000,433.76362449
1609,3.21800000,434.29465983,0.00000000,434.29465983
1610,3.22000000,434.82600941,0.00000000,434.82600941
1611,3.22200000,435.35767319,0.00000000,435.35767319
1612,3.22400000,435.88965117,0.00000000,435.88965117
1613,3.22600000,436.42194332,0.00000000,436.42194332
1614,3.22800000,436.95454963,0.00000000,436.95454963
1615,3.23000000,437.48747007,0.00000000,437.48747007
1616,3.23200000,438.02070463,0.00000000,438.02070463
1617,3.23400000,438.55425328,0.00000000,438.55425328
1618,3.23600000,439.08811601,0.00000000,439.08811601
1619,3.23800000,439.62229279,0.00000000,439.62229279
1620,3.24000000,440.15678362,0.00000000,440.15678362
1621,3.24200000,440.69158846,0.00000000,440.69158846
1622,3.24400000,441.22670730,0.00000000,441.22670730
1623,3.24600000,441.76214013,0.00000000,441.76214013
1624,3.24800000,442.29788691,0.00000000,442.29788691
1625,3.25000000,442.83394764,0.00000000,442.83394764
1626,3.25200000,443.37032229,0.00000000,443.37032229
1627,3.25400000,443.90701084,0.00000000,443.90701084
1628,3.25600000,444.44401328,0.00000000,444.44401328
1629,3.25800000,444.98132958,0.00000000,444.98132958
1630,3.26000000,445.51895972,0.00000000,445.51895972
1631,3.26200000,446.05690370,0.00000000,446.05690370
1632,3.26400000,446.59516148,0.00000000,446.59516148
1633,3.26600000,447.13373305,0.00000000,447.13373305
1634,3.26800000,447.67261838,0.00000000,447.67261838
1635,3.27000000,448.21181747,0.00000000,448.21181747
1636,3.27200000,448.75133028,0.00000000,448.75133028
1637,3.27400000,449.29115681,0.00000000,449.29115681
1638,3.27600000,449.83129703,0.00000000,449.83129703
1639,3.27800000,450.37175092,0.00000000,450.37175092
1640,3.28000000,450.91251846,0.00000000,450.91251846
1641,3.28200000,451.45359964,0.00000000,451.45359964
1642,3.28400000,451.99499443,0.00000000,451.99499443
1643,3.28600000,452.53670282,0.00000000,452.53670282
1644,3.28800000,453.07872478,0.00000000,453.07872478
1645,3.29000000,453.62106030,0.00000000,453.62106030
1646,3.29200000,454.16370936,0.00000000,454.16370936
1647,3.29400000,454.70667194,0.00000000,454.70667194
1648,3.29600000,455.24994801,0.00000000,455.24994801
1649,3.29800000,455.79353757,0.00000000,455.79353757
1650,3.30000000,456.33744058,0.00000000,456.33744058
1651,3.30200000,456.88165704,0.00000000,456.88165704
1652,3.30400000,457.42618692,0.00000000,457.42618692
1653,3.30600000,457.97103020,0.00000000,457.97103020
1654,3.30800000,458.51618686,0.00000000,458.51618686
1655,3.31000000,459.06165689,0.00000000,459.06165689
1656,3.31200000,459.60744027,0.00000000,459.60744027
1657,3.31400000,460.15353697,0.00000000,460.15353697
1658,3.31600000,460.69994697,0.00000000,460.69994697
1659,3.31800000,461.24667027,0.00000000,461.24667027
1660,3.32000000,461.79370683,0.00000000,461.79370683
1661,3.32200000,462.34105664,0.00000000,462.34105664
1662,3.32400000,462.88871968,0.00000000,462.88871968
1663,3.32600000,463.43669593,0.00000000,463.43669593
1664,3.32800000,463.98498538,0.00000000,463.98498538
1665,3.33000000,464.53358799,0.00000000,464.53358799
1666,3.33200000,465.08250376,0.00000000,465.08250376
1667,3.33400000,465.63173266,0.00000000,465.63173266
1668,3.33600000,466.18127468,0.00000000,466.18127468
1669,3.33800000,466.73112979,0.00000000,466.73112979
1670,3.34000000,467.28129797,0.00000000,467.28129797
1671,3.34200000,467.83177922,0.00000000,467.83177922
1672,3.34400000,468.38257350,0.00000000,468.38257350
1673,3.34600000,468.93368080,0.00000000,468.93368080
1674,3.34800000,469.48510109,0.00000000,469.48510109
1675,3.35000000,470.03683437,0.00000000,470.03683437
1676,3.35200000,470.58888061,0.00000000,470.58888061
1677,3.35400000,471.14123979,0.00000000,471.14123979
1678,3.35600000,471.69391189,0.00000000,471.69391189
1679,3.35800000,472.24689689,0.00000000,472.24689689
1680,3.36000000,472.80019478,0.00000000,472.80019478
1681,3.36200000,473.35380553,0.00000000,473.35380553
1682,3.36400000,473.90772913,0.00000000,473.90772913
1683,3.36600000,474.46196556,0.00000000,474.46196556
1684,3.36800000,475.01651479,0.00000000,475.01651479
1685,3.37000000,475.57137680,0.00000000,475.57137680
1686,3.37200000,476.12655159,0.00000000,476.12655159
1687,3.37400000,476.68203913,0.00000000,476.68203913
1688,3.37600000,477.23783939,0.00000000,477.23783939
1689,3.37800000,477.79395237,0.00000000,477.79395237
1690,3.38000000,478.35037804,0.00000000,478.35037804
1691,3.38200000,478.90711638,0.00000000,478.90711638
1692,3.38400000,479.46416737,0.00000000,479.46416737
1693,3.38600000,480.02153100,0.00000000,480.02153100
1694,3.38800000,480.57920724,0.00000000,480.57920724
1695,3.39000000,481.13719608,0.00000000,481.13719608
1696,3.39200000,481.69549749,0.00000000,481.69549749
1697,3.39400000,482.25411147,0.00000000,482.25411147
1698,3.39600000,482.81303797,0.00000000,482.81303797
1699,3.39800000,483.37227700,0.00000000,483.37227700
1700,3.40000000,483.93182853,0.00000000,483.93182853
1701,3.40200000,484.49169254,0.00000000,484.49169254
1702,3.40400000,485.05186901,0.00000000,485.05186901
1703,3.40600000,485.61235792,0.00000000,485.61235792
1704,3.40800000,486.17315925,0.00000000,486.17315925
1705,3.41000000,486.73427299,0.00000000,486.73427299
1706,3.41200000,487.29569911,0.00000000,487.29569911
1707,3.41400000,487.85743760,0.00000000,487.85743760
1708,3.41600000,488.41948843,0.00000000,488.41948843
1709,3.41800000,488.98185159,0.00000000,488.98185159
1710,3.42000000,489.54452706,0.00000000,489.54452706
1711,3.42200000,490.10751481,0.00000000,490.10751481
1712,3.42400000,490.67081484,0.00000000,490.67081484
1713,3.42600000,491.23442711,0.00000000,491.23442711
1714,3.42800000,491.79835162,0.00000000,491.79835162
1715,3.43000000,492.36258834,0.00000000,492.36258834
1716,3.43200000,492.92713725,0.00000000,492.92713725
1717,3.43400000,493.49199833,0.00000000,493.49199833
1718,3.43600000,494.05717157,0.00000000,494.05717157
1719,3.43800000,494.62265694,0.00000000,494.62265694
1720,3.44000000,495.18845443,0.00000000,495.18845443
1721,3.44200000,495.75456401,0.00000000,495.75456401
1722,3.44400000,496.32098568,0.00000000,496.32098568
1723,3.44600000,496.88771940,0.00000000,496.88771940
1724,3.44800000,497.45476516,0.00000000,497.45476516
1725,3.45000000,498.02212294,0.00000000,498.02212294
1726,3.45200000,498.58979272,0.00000000,498.58979272
1727,3.45400000,499.15777448,0.00000000,499.15777448
1728,3.45600000,499.72606820,0.00000000,499.72606820
1729,3.45800000,500.29467387,0.00000000,500.29467387
1730,3.46000000,500.86359146,0.00000000,500.86359146
1731,3.46200000,501.43282096,0.00000000,501.43282096
1732,3.46400000,502.00236234,0.00000000,502.00236234
1733,3.46600000,502.57221559,0.00000000,502.57221559
1734,3.46800000,503.14238068,0.00000000,503.14238068
1735,3.47000000,503.71285761,0.00000000,503.71285761
1736,3.47200000,504.28364634,0.00000000,504.28364634
1737,3.47400000,504.85474686,0.00000000,504.85474686
1738,3.47600000,505.42615916,0.00000000,505.42615916
1739,3.47800000,505.99788320,0.00000000,505.99788320
1740,3.48000000,506.56991898,0.00000000,506.56991898
1741,3.48200000,507.14226647,0.00000000,507.14226647
1742,3.48400000,507.71492565,0.00000000,507.71492565
1743,3.48600000,508.28789651,0.00000000,508.28789651
1744,3.48800000,508.86117903,0.00000000,508.86117903
1745,3.49000000,509.43477318,0.00000000,509.43477318
1746,3.49200000,510.00867895,0.00000000,510.00867895
1747,3.49400000,510.58289632,0.00000000,510.58289632
1748,3.49600000,511.15742527,0.00000000,511.15742527
1749,3.49800000,511.73226577,0.00000000,511.73226577
1750,3.50000000,512.30741782,0.00000000,512.30741782
1751,3.50200000,512.88288139,0.00000000,512.88288139
1752,3.50400000,513.45865646,0.00000000,513.45865646
1753,3.50600000,514.03474301,0.00000000,514.03474301
1754,3.50800000,514.61114103,0.00000000,514.61114103
1755,3.51000000,515.18785050,0.00000000,515.18785050
1756,3.51200000,515.76487139,0.00000000,515.76487139
1757,3.51400000,516.34220368,0.00000000,516.34220368
1758,3.51600000,516.91984737,0.00000000,516.91984737
1759,3.51800000,517.49780242,0.00000000,517.49780242
1760,3.52000000,518.07606882,0.00000000,518.07606882
1761,3.52200000,518.65464656,0.00000000,518.65464656
1762,3.52400000,519.23353560,0.00000000,519.23353560
1763,3.52600000,519.81273593,0.00000000,519.81273593
1764,3.52800000,520.39224754,0.00000000,520.39224754
1765,3.53000000,520.97207040,0.00000000,520.97207040
1766,3.53200000,521.55220450,0.00000000,521.55220450
1767,3.53400000,522.13264981,0.00000000,522.13264981
1768,3.53600000,522.71340632,0.00000000,522.71340632
1769,3.53800000,523.29447400,0.00000000,523.29447400
1770,3.54000000,523.87585285,0.00000000,523.87585285
1771,3.54200000,524.45754283,0.00000000,524.45754283
1772,3.54400000,525.03954393,0.00000000,525.03954393
1773,3.54600000,525.62185613,0.00000000,525.62185613
1774,3.54800000,526.20447941,0.00000000,526.20447941
1775,3.55000000,526.78741376,0.00000000,526.78741376
1776,3.55200000,527.37065915,0.00000000,527.37065915
1777,3.55400000,527.95421556,0.00000000,527.95421556
1778,3.55600000,528.53808298,0.00000000,528.53808298
1779,3.55800000,529.12226138,0.00000000,529.12226138
1780,3.56000000,529.70675075,0.00000000,529.70675075
1781,3.56200000,530.29155107,0.00000000,530.29155107
1782,3.56400000,530.87666231,0.00000000,530.87666231
1783,3.56600000,531.46208447,0.00000000,531.46208447
1784,3.56800000,532.04781751,0.00000000,532.04781751
1785,3.57000000,532.63386143,0.00000000,532.63386143
1786,3.57200000,533.22021620,0.00000000,533.22021620
1787,3.57400000,533.80688180,0.00000000,533.80688180
1788,3.57600000,534.39385821,0.00000000,534.39385821
1789,3.57800000,534.98114542,0.00000000,534.98114542
1790,3.58000000,535.56874340,0.00000000,535.56874340
1791,3.58200000,536.15665215,0.00000000,536.15665215
1792,3.58400000,536.74487162,0.00000000,536.74487162
1793,3.58600000,537.33340182,0.00000000,537.33340182
1794,3.58800000,537.92224271,0.00000000,537.92224271
1795,3.59000000,538.51139429,0.00000000,538.51139429
1796,3.59200000,539.10085652,0.00000000,539.10085652
1797,3.59400000,539.69062940,0.00000000,539.69062940
1798,3.59600000,540.28071290,0.00000000,540.28071290
1799,3.59800000,540.87110700,0.00000000,540.87110700
1800,3.60000000,541.46181169,0.00000000,541.46181169
1801,3.60200000,542.05282694,0.00000000,542.05282694
1802,3.60400000,542.64415274,0.00000000,542.64415274
1803,3.60600000,543.23578907,0.00000000,543.23578907
1804,3.60800000,543.82773590,0.00000000,543.82773590
1805,3.61000000,544.41999322,0.00000000,544.41999322
1806,3.61200000,545.01256101,0.00000000,545.01256101
1807,3.61400000,545.60543926,0.00000000,545.60543926
1808,3.61600000,546.19862793,0.00000000,546.19862793
1809,3.61800000,546.79212702,0.00000000,546.79212702
1810,3.62000000,547.38593650,0.00000000,547.38593650
1811,3.62200000,547.98005635,0.00000000,547.98005635
1812,3.62400000,548.57448656,0.00000000,548.57448656
1813,3.62600000,549.16922710,0.00000000,549.16922710
1814,3.62800000,549.76427796,0.00000000,549.76427796
1815,3.63000000,550.35963912,0.00000000,550.35963912
1816,3.63200000,550.95531056,0.00000000,550.95531056
1817,3.63400000,551.55129226,0.00000000,551.55129226
1818,3.63600000,552.14758420,0.00000000,552.14758420
1819,3.63800000,552.74418636,0.00000000,552.74418636
1820,3.64000000,553.34109872,0.00000000,553.34109872
1821,3.64200000,553.93832126,0.00000000,553.93832126
1822,3.64400000,554.53585397,0.00000000,554.53585397
1823,3.64600000,555.13369683,0.00000000,555.13369683
1824,3.64800000,555.73184981,0.00000000,555.73184981
1825,3.65000000,556.33031290,0.00000000,556.33031290
1826,3.65200000,556.92908607,0.00000000,556.92908607
1827,3.65400000,557.52816931,0.00000000,557.52816931
1828,3.65600000,558.12756261,0.00000000,558.12756261
1829,3.65800000,558.72726593,0.00000000,558.72726593
1830,3.66000000,559.32727927,0.00000000,559.32727927
1831,3.66200000,559.92760260,0.00000000,559.92760260
1832,3.66400000,560.52823590,0.00000000,560.52823590
1833,3.66600000,561.12917915,0.00000000,561.12917915
1834,3.66800000,561.73043234,0.00000000,561.73043234
1835,3.67000000,562.33199545,0.00000000,562.33199545
1836,3.67200000,562.93386845,0.00000000,562.93386845
1837,3.67400000,563.53605133,0.00000000,563.53605133
1838,3.67600000,564.13854407,0.00000000,564.13854407
1839,3.67800000,564.74134665,0.00000000,564.74134665
1840,3.68000000,565.34445906,0.00000000,565.34445906
1841,3.68200000,565.94788126,0.00000000,565.94788126
1842,3.68400000,566.55161324,0.00000000,566.55161324
1843,3.68600000,567.15565499,0.00000000,567.15565499
1844,3.68800000,567.76000649,0.00000000,567.76000649
1845,3.69000000,568.36466770,0.00000000,568.36466770
1846,3.69200000,568.96963863,0.00000000,568.96963863
1847,3.69400000,569.57491924,0.00000000,569.57491924
1848,3.69600000,570.18050952,0.00000000,570.18050952
1849,3.69800000,570.78640945,0.00000000,570.78640945
1850,3.70000000,571.39261901,0.00000000,571.39261901
1851,3.70200000,571.99913818,0.00000000,571.99913818
1852,3.70400000,572.60596694,0.00000000,572.60596694
1853,3.70600000,573.21310528,0.00000000,573.21310528
1854,3.70800000,573.82055317,0.00000000,573.82055317
1855,3.71000000,574.42831059,0.00000000,574.42831059
1856,3.71200000,575.03637753,0.00000000,575.03637753
1857,3.71400000,575.64475397,0.00000000,575.64475397
1858,3.71600000,576.25343988,0.00000000,576.25343988
1859,3.71800000,576.86243525,0.00000000,576.86243525
1860,3.72000000,577.47174006,0.00000000,577.47174006
1861,3.72200000,578.08135429,0.00000000,578.08135429
1862,3.72400000,578.69127793,0.00000000,578.69127793
1863,3.72600000,579.30151094,0.00000000,579.30151094
1864,3.72800000,579.91205332,0.00000000,579.91205332
1865,3.73000000,580.52290505,0.00000000,580.52290505
1866,3.73200000,581.13406609,0.00000000,581.13406609
1867,3.73400000,581.74553645,0.00000000,581.74553645
1868,3.73600000,582.35731609,0.00000000,582.35731609
